2.000000000000000000e+00,8.484659455356732849e+01,6.676103908576453705e+01,4.770899402504124254e+01,4.121762964992538514e+01,2.772621063014915777e+01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.486113374425283951e+01,4.062957314794551422e+01,1.550504496909361762e+01,7.424073045938747839e+00,2.647149954044362818e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.222698560318399785e+01,1.624724513924101643e+01,2.953393029313453599e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.379700879100898447e+01,3.531160095946717536e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.057136689040741118e+01,2.452723555159280533e+00,2.896378513169139274e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.882600375774921986e+01,1.414144612778459553e+01,1.827338637077789318e+00,3.126596562200678053e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.404191981448056481e+01,7.986538060845020048e+00,1.172592579825608050e+00,1.111129684183977812e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.121138379982641542e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.795116154404759712e+01,8.792623347449936011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.220476389834050934e+01,2.144918765140688688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.896720091091949811e+01,2.964795781633765515e+01,2.199434872855496081e+01,1.467909171285962877e+01,4.326926007756289216e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.173048496185225531e+01,9.147061835253051498e+00,1.661774960073206575e+00,7.814328833948627206e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.711956575674088299e+01,4.696398710192253162e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.041507745583811939e+01,1.768526981937596609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.770913299966334620e+01,1.129151996407757785e+01,7.498972618964515613e-01,7.022700836360173948e-02,0.000000000000000000e+00
2.000000000000000000e+00,1.422266488986513622e+01,1.178447967429363530e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.981154372970667055e+01,4.412388454533423321e+00,1.047314010684728958e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.897925655101091635e+01,1.627072696002144880e+01,4.272659204188665072e+00,1.566167811526543163e-01,2.163620433587705727e-01
2.000000000000000000e+00,1.258829966826644586e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.537711057940431658e+01,1.998355230035108177e+00,4.917996075912378640e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.510560124456965525e+01,4.559154857002017280e+00,5.607303939057286524e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.091702005099620010e+01,7.320753217896379006e+00,1.776071287278090827e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.713525355203597833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.064622916187389734e+01,5.294197637127011191e+00,3.893037912496710162e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.834340618832364811e+01,3.730629435983372488e+00,8.256839498531028942e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.464322483675397990e+01,1.401493390183656196e+01,1.367510987396786559e+00,1.262293291273013596e+00,2.480101329546516020e-01
2.000000000000000000e+00,2.488720579406590616e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.144157857595779859e+01,2.161791199142039588e+01,5.814002062591672626e+00,4.326166441226100140e-02,0.000000000000000000e+00
2.000000000000000000e+00,3.615901467707580252e+01,6.397720249349452715e+00,1.154756693103022203e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.500729150606120665e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.071804172458268312e+01,2.301352791070646120e+01,1.150675111552608776e+01,3.487248495771549717e+00,5.947983449636145004e-01
2.000000000000000000e+00,8.385288163329956745e+00,4.550953193150354181e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.479470182535057354e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.385364518684017909e+01,2.176508158125476822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.692279307688452361e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.199269352977262315e+01,4.448153878125391714e+01,2.273871697745761722e+01,1.380620551993942513e+01,7.199155062611891864e+00
2.000000000000000000e+00,1.574756335161663401e+01,2.929769988819975524e+00,4.717210546920568848e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.548235518699280000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.045884907221169868e+01,6.580036567215848287e+00,7.026754915691035830e-01,1.558659096132830602e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.583873710501105592e+01,1.517758795312585995e+01,2.684846903379278338e+00,1.358552615456096735e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.713299728476105344e+00,1.020914307782534669e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.657171448799948621e+01,2.686163450739879277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.556080693071091048e+01,5.424069163390681680e+00,1.471191714336617107e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.336267298658370528e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.584442582038102643e+01,3.947218519718793117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.001513121545905705e+01,5.542736998347846722e+00,2.324887693919274190e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.342312840479684510e+01,2.303514374469203929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.569568916632471556e+00,1.258298515743172086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.227847653012899443e+01,1.057860068453836844e+00,7.632712557596912362e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.668840865585471533e+01,2.195140694334921427e+00,7.190201649656174920e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.301003330043587702e+00,1.914986423223442813e+01,3.962115223032669054e+00,5.788354550724811531e+00,4.149960719002754317e+00
2.000000000000000000e+00,6.060236044326840599e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.295914208845596249e+01,2.333167497780523547e+01,8.856583068609655385e+00,4.107054955522325024e+00,5.600356434677055545e-02
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.696948507783173632e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.847280678184306879e+01,1.343298037115024890e+01,2.908432535895900894e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.908805582565092251e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.566313499466937031e+01,3.219798803961191425e+01,1.175354229317913912e+01,5.169882116123360127e+00,1.671241991897996382e+00
2.000000000000000000e+00,6.866025419916793382e+00,7.384673550792880681e-01,1.456184193585060571e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.334108212614708577e+01,1.348741377891708382e+01,2.530874497409092427e+00,1.693045490782866924e+00,4.709029139979581391e-01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.961157409439602617e+01,1.880989063437656128e+01,1.049071064858057056e+01,3.406897913583724069e+00,1.432428303758174648e+00
2.000000000000000000e+00,6.099682187462998684e+01,2.328977704771868318e+01,8.169277452996343669e+00,1.435812023586011899e+00,9.080186241129653557e-02
2.000000000000000000e+00,1.930911792206218891e+01,2.149632899010912368e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.856988821460110017e+01,1.859538204626567293e+01,7.861430208202500935e+00,4.106470079587754896e+00,1.461165437834085035e+00
2.000000000000000000e+00,6.646576110669846216e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.186701681552462873e+01,1.468491687783655664e+01,1.574253999736048293e+00,1.777533716389237961e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.912508629147444239e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.755816468257065210e+01,4.735796700265746395e+00,6.034527664149316184e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.547354300278368200e+01,2.215075154783169964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.266423321981584849e+01,1.864705810222251259e+01,1.126116719993812154e+01,4.560019338214334361e+00,1.398092657240390668e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.239173486272696323e+01,1.134872529473024194e+01,6.754657519676807720e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.160028836425116339e+01,4.055307449838704947e+00,1.383490099547674657e+00,1.180493292417119200e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.609232603567072317e+01,1.521204527659042505e+01,3.574619597974697083e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.760973949954355078e+01,2.622846453332168437e+01,7.161987047235617077e+00,1.305988346817791301e+00,5.132493931806172277e-02
2.000000000000000000e+00,1.765417488532280288e+01,7.365727338499558741e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.029997952214286272e+01,1.896764959064603318e+01,2.894208336320946096e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.618803861739518624e+00,2.585571761601512009e+01,7.616351987110344446e+00,1.002883886459873697e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.566370567931168978e+01,3.383013152228454601e+01,1.346100116751795461e+01,5.832466287612251499e+00,1.954104922740338868e+00
2.000000000000000000e+00,7.511978468634445960e+00,4.740807878945371812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.365571315137990682e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.100470742405379099e+01,7.862446067887780110e+00,2.786874971967882253e+00,2.963121412389207315e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.129899964921929012e+01,2.536401102885627878e+01,7.312287182903405736e+00,7.865549835379851418e-01,3.140859849031831796e-01
2.000000000000000000e+00,6.160832461168341467e+01,5.097982347645584866e+01,3.280410103890061890e+01,2.088664001768798784e+01,1.351202058186080457e+01
2.000000000000000000e+00,1.788063307564275206e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.081265835406361475e+01,1.508308091101402182e+00,2.932112100095604634e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.074458662344759752e+01,2.513507759946381537e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.253122930703135651e+01,2.235253462230035293e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.246121257024435636e+01,3.593802845831796589e+01,1.565771397449814550e+01,1.096841273420185914e+01,5.692080703435669520e+00
2.000000000000000000e+00,2.906024912137695893e+01,1.126611786052346131e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.644010809034966769e+00,1.967509150114768790e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.843588993647017915e+01,2.497585145235177162e+00,5.730250791863527038e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.541487169128278367e+01,5.501815076107889446e+00,2.089062265628132575e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.460128697353997040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.557476117209401778e+01,2.362768102675414927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.098204998499194929e+01,1.264527665734956585e+01,3.369755807973290107e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.565322067066271217e+01,1.067510780186585428e+01,2.656789507667868921e+00,5.640110804531610622e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.180564000348160114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.321931652733861284e+01,3.316916315723678288e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.126966851627638988e+01,9.101761576382966012e+00,1.040533456168583948e+00,6.354186862352328991e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.203732032838877863e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.433647587142781710e+01,2.628360867074713614e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.112738765875434765e+01,4.712143402874910403e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.128007905626337504e+01,5.361723420293852627e+00,3.049532780871192506e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.320012896465246399e+01,8.529019582595655180e+00,8.875569232646132178e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.938528621925481588e+01,3.565489916492048827e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.700815143044658839e+01,3.135347567979755556e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.672614159913031529e+00,2.804953839548986139e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.752822205781486531e+01,1.123833488749834020e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.838568655618038861e+01,1.217740262885145164e+01,3.781534999554170717e+00,2.992536802867273860e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.226991106984552715e+01,1.025532375567254961e+00,1.059076804187479570e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.349066335733723143e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.139528653370258660e+00,1.566725260385265273e+01,1.199083347107394282e+01,5.124299608983690080e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.541750432751766198e+01,2.653883143296322800e+01,6.197043283400923031e+00,2.954252851946939096e+00,1.559449528294834186e+00
2.000000000000000000e+00,7.185540736359684821e+00,1.322166885744590026e+01,1.100602288408358120e+01,6.873953086358100428e+00,5.942253223948613439e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.135187665529386436e+01,1.975019120313203036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.319785936038218210e+01,1.953358725639920124e+01,5.612935566869612813e+00,4.310099883747496863e-01,1.276146701057354581e-02
2.000000000000000000e+00,1.598126662888613048e+01,2.049326447145485286e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.466662275863881071e+01,4.350878652785908685e+01,1.302108726194053823e+01,3.437320833046803248e+00,1.659070111810382997e+00
2.000000000000000000e+00,1.482754431151382946e+01,1.096093530986005860e+01,2.206786033954214188e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.134370515682228842e+01,1.336800262430672959e+01,3.068129444565154351e+00,6.137216127458133136e-02,0.000000000000000000e+00
2.000000000000000000e+00,8.114533064486638025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.432197928970485812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.789192885148840517e+01,3.727734916052173886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.140740400531416121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.521368537503258445e+01,1.254482806994392075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.793851711127012649e+01,7.851082468252863933e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.240609894555483095e+00,6.015350495067138814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.768981326620772521e+01,1.374096460329210068e+00,6.590759239148226145e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.375865790592484217e+01,4.391958427575686663e+00,2.932071405241233553e+00,4.023224747609026319e-02,0.000000000000000000e+00
2.000000000000000000e+00,4.687846572219916963e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.239518694654073805e+01,1.547121362789126153e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.132655899818864853e+01,2.822329391684291533e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.351106913739861248e+00,6.132436710771250077e+00,9.762383223833687174e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.793925444069683550e+01,2.564887378576130583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.858229455994350232e+01,2.324626627118359323e+00,1.906406824934216426e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.672037491323445124e+01,3.333352718669287640e+01,9.511595969545433960e+00,6.950815711379604300e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.012611478492121897e+01,9.791691979945190694e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.394732263022764585e+01,2.248356142804977420e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.958049705440333810e+01,8.361414541316786853e+00,1.040835681006769819e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.797341066808052190e+01,1.595891235762271343e+01,4.244281049105981474e+00,2.722779382680791116e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.826460780057471922e+01,1.452461259664196369e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.557028947364760185e+01,3.181200011298843111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
